date, pm25, pm10, o3, no2, so2, co
2019/6/10, 68, 68, 11, 4, 2, 19
2019/6/11, 128, 52, 17, 4, 2, 14
2019/6/12, 73, 30, 22, 2, 2, 12
2019/6/13, 60, 33, 23, 4, 2, 17
2019/6/14, 49, 28, 19, 3, 2, 13
2019/6/15, 60, 54, 15, 4, 2, 19
2019/6/16, 77, 103, 19, 4, 2, 25
2019/6/17, 153, 144, 13, 5, 3, 32
2019/6/18, 170, 84, 13, 5, 2, 19
2019/6/19, 151, 104, 16, 4, 2, 15
2019/6/20, 83, 109, 14, 4, 2, 18
2019/6/21, 106, 70, 19, 4, 2, 17
2019/6/22, 76, 101, 16, 4, 3, 25
2019/6/23, 150, 56, 17, 4, 3, 13
2019/6/24, 60, 62, 22, 3, 7, 42
2019/6/25, 68, 110, 23, 4, 2, 28
2019/6/26, 151, 28, 24, 1, 2, 12
2019/6/27, 56, 17, 23, 3, 2, 14
2019/6/28, 26, 22, 21, 4, 2, 15
2019/6/29, 46, 36, 20, 2, 3, 24
2019/6/30, 49, 79, 17, 3, 2, 25
2019/7/1, 122, 58, 15, 3, 2, 20
2019/1/2, 71, 90, 8, 1, 9, 44
2019/1/3, 65, 85, 8, 1, 3, 23
2019/1/4, 63, 65, 5, 1, 3, 7
2019/1/5, 65, 51, 7, 1, 3, 6
2019/1/6, 60, 35, 7, 1, 2, 7
2019/1/7, 49, 42, 6, 1, 7, 11
2019/1/8, 52, 26, 6, , 2, 5
2019/1/9, 30, 36, 8, 1, 11, 12
2019/1/10, 30, 49, 10, 1, 7, 10
2019/1/11, 62, 51, 6, 1, 11, 8
2019/1/12, 59, 47, 5, 1, 7, 8
2019/1/13, 59, 40, 4, 1, 5, 7
2019/1/14, 57, 52, 6, 1, 8, 9
2019/1/15, 60, 58, 6, 1, 6, 9
2019/1/16, 54, 81, 7, 1, 13, 47
2019/1/17, 69, 73, 6, 1, 7, 13
2019/1/18, 63, 64, 4, 3, 9, 11
2019/1/19, 70, 54, 11, , 3, 6
2019/1/20, 68, 48, 8, , 5, 10
2019/1/21, 54, 73, 7, 1, 18, 26
2019/1/22, 75, 83, 9, 1, 11, 34
2019/1/23, 76, 67, 8, 1, 7, 18
2019/1/24, 71, 57, 8, 2, 7, 15
2019/1/25, 72, 63, 7, 1, 7, 28
2019/1/26, 67, 72, 8, 1, 12, 20
2019/1/27, 65, 81, 10, , 20, 48
2019/1/28, 83, 77, 7, 1, 10, 30
2019/1/29, 70, 57, 4, 1, 6, 14
2019/1/30, 67, 61, 6, 1, 6, 18
2019/1/31, 59, 75, 7, 1, 10, 25
2019/2/1, 78, 71, 5, 1, 6, 14
2019/2/2, 75, 60, 9, 1, 4, 11
2019/2/3, 72, 29, 7, , 1, 7
2019/2/4, 48, 21, 5, , , 7
2019/2/5, 30, 43, 4, 1, 2, 15
2019/2/6, 38, 74, 3, 1, 3, 32
2019/2/7, 79, 76, 6, 1, 10, 22
2019/2/8, 74, 72, 9, 2, 16, 19
2019/2/9, 69, 73, 7, 1, 11, 11
2019/2/10, 70, 59, 5, , 9, 10
2019/2/11, 66, 59, 14, 1, 14, 8
2019/2/12, 63, 67, 14, 1, 4, 5
2019/2/13, 70, 51, 12, 1, 4, 5
2019/2/14, 53, 155, 27, 3, 10, 25
2019/2/15, 110, 147, 11, 2, 4, 16
2019/2/16, 203, 52, 9, 1, 2, 6
2019/2/17, 87, 40, 11, 1, 9, 9
2019/2/18, 51, 43, 4, 2, 7, 12
2019/2/19, 60, 40, 2, 1, 9, 14
2019/2/20, 52, 31, , 1, 1, 11
2019/2/21, 41, 24, 2, 1, 1, 10
2019/2/22, 34, 36, 2, 1, 5, 17
2019/2/23, 28, 69, 9, , 26, 34
2019/2/24, 59, 73, 9, , 13, 19
2019/2/25, 59, 71, 11, 1, 17, 13
2019/2/26, 66, 75, 10, 2, 17, 20
2019/2/27, 74, 67, 10, 1, 14, 11
2019/2/28, 77, 54, 8, 1, 9, 13
2019/3/1, 75, 60, 10, 1, 16, 21
2019/3/2, 59, 64, 10, 1, 23, 26
2019/3/3, 71, 58, 10, 1, 22, 31
2019/3/4, 68, 63, 12, 1, 25, 26
2019/3/5, 65, 87, 13, 2, 20, 20
2019/3/6, 71, 79, 9, 2, 12, 16
2019/3/7, 91, 51, 8, , 15, 16
2019/3/8, 55, 52, 12, 2, 10, 12
2019/3/9, 64, 56, 14, 2, 5, 9
2019/3/10, 61, 40, 13, 1, 3, 9
2019/3/11, 54, 57, 11, 2, 7, 10
2019/3/12, 58, 52, 8, 2, 16, 13
2019/3/13, 58, 68, 12, 1, 13, 31
2019/3/14, 70, 65, 12, 1, 14, 14
2019/3/15, 62, 58, 9, 2, 19, 16
2019/3/16, 65, 56, 10, 2, 11, 14
2019/3/17, 67, 56, 10, 1, 15, 22
2019/3/18, 54, 84, 11, 1, 15, 32
2019/3/19, 62, 65, 11, 2, 12, 8
2019/3/20, 63, 68, 11, 2, 19, 23
2019/3/21, 62, 62, 9, 2, 19, 36
2019/3/22, 76, 61, 9, 2, 19, 14
2019/3/23, 63, 53, 12, 1, 16, 12
2019/3/24, 60, 60, 11, 1, 19, 9
2019/3/25, 54, 58, 10, 2, 9, 8
2019/3/26, 67, 79, 14, 2, 3, 10
2019/3/27, 69, 49, 17, 1, 2, 8
2019/3/28, 65, 44, 13, 2, 3, 9
2019/3/29, 58, 75, 16, 2, 11, 9
2019/3/30, 63, 67, 17, 2, 6, 11
2019/3/31, 88, 53, 17, 1, 3, 9
2019/4/1, 74, 57, 15, 2, 8, 10
2018/10/2, 66, 54, 20, 4, 18, 40
2018/10/3, 68, 61, 21, 2, 9, 27
2018/10/4, 61, 60, 21, 3, 8, 17
2018/10/5, 52, 48, 27, 2, 5, 12
2018/10/6, 57, 31, 25, 1, 6, 12
2018/10/7, 41, 25, 27, 1, 5, 12
2018/10/8, 31, 28, 23, 1, 10, 20
2018/10/9, 29, 37, 14, 2, 7, 11
2018/10/10, 41, 53, 12, 3, 14, 56
2018/10/11, 50, 57, 11, 2, 14, 48
2018/10/12, 59, 52, 15, 3, 10, 30
2018/10/13, 59, 70, 13, 3, 10, 24
2018/10/14, 78, 43, 14, 1, 9, 19
2018/10/15, 63, 27, 14, 1, 8, 13
2018/10/16, 41, 23, 14, 1, 5, 12
2018/10/17, 36, 22, 15, , 4, 12
2018/10/18, 36, 27, 11, 5, 6, 14
2018/10/19, 36, 43, 14, 4, 9, 17
2018/10/20, 49, 53, 13, 5, 14, 19
2018/10/21, 59, 75, 14, 4, 20, 44
2018/10/22, 62, 63, 13, 4, 11, 19
2018/10/23, 60, 52, 13, 5, 9, 18
2018/10/24, 62, 37, 17, 4, 9, 15
2018/10/25, 36, 47, 12, 5, 9, 16
2018/10/26, 54, 41, 10, 5, 8, 17
2018/10/27, 48, 36, 10, 4, 10, 20
2018/10/28, 47, 29, 10, 4, 8, 20
2018/10/29, 48, 15, 10, 4, 6, 13
2018/10/30, 29, 23, 13, 4, 7, 18
2018/10/31, 24, 41, 15, 4, 8, 30
2018/11/1, 44, 38, 14, 4, 10, 30
2018/11/2, 45, 23, 15, 3, 6, 14
2018/11/3, 32, 38, 17, 5, 6, 19
2018/11/4, 61, 23, 13, 3, 5, 13
2018/11/5, 31, 58, 13, 4, 14, 32
2018/11/6, 44, 61, 13, 4, 11, 22
2018/11/7, 57, 60, 14, , 9, 14
2018/11/8, 65, 58, 49, 1, 6, 13
2018/11/9, 68, 28, 45, , 14, 26
2018/11/10, 36, 18, 12, , 4, 2
2018/11/11, 27, 19, 15, , 4, 2
2018/11/12, 27, 39, 8, 1, 4, 3
2018/11/13, 42, 62, 11, 2, 9, 6
2018/11/14, 58, 54, 12, 1, 8, 6
2018/11/15, 60, 41, 13, 1, 8, 2
2018/11/16, 49, 42, 12, 1, 7, 2
2018/11/17, 48, 35, 14, 1, 10, 4
2018/11/18, 35, 54, 12, 1, 23, 13
2018/11/19, 59, 63, 11, 1, 22, 21
2018/11/20, 74, 51, 8, , 11, 24
2018/11/21, 66, 27, 8, 1, 6, 2
2018/11/22, 34, 44, 11, , 13, 16
2018/11/23, 32, 60, 16, 1, 15, 7
2018/11/24, 61, , , , , 
2018/11/27, 60, 74, 12, 1, 18, 29
2018/11/28, 63, 68, 10, 1, 21, 31
2018/11/29, 63, 65, 9, , 18, 35
2018/11/30, 67, 73, 9, , 18, 41
2018/12/1, 67, 67, 7, 2, 13, 10
2018/12/2, 69, 59, 14, 1, 7, 5
2018/12/3, 64, 49, 13, , 5, 2
2018/12/4, 54, 43, 12, , 5, 3
2018/12/5, 51, 52, 8, 1, 5, 5
2018/12/6, 52, 61, 13, 1, 5, 5
2018/12/7, 62, 45, 11, , 4, 3
2018/12/8, 55, 43, 11, , 4, 3
2018/12/9, 44, 36, 7, , 4, 3
2018/12/10, 40, 48, 6, 1, 4, 7
2018/12/11, 49, 32, 7, , 5, 6
2018/12/12, 29, 44, 7, , 13, 21
2018/12/13, 42, 53, 8, 1, 17, 28
2018/12/14, 63, 52, 9, 1, 18, 27
2018/12/15, 51, 61, 9, 1, 14, 13
2018/12/16, 65, 49, 5, 1, 21, 17
2018/12/17, 68, 54, 7, 1, 12, 8
2018/12/18, 57, 72, 8, 1, 13, 8
2018/12/19, 77, 64, 5, 1, 15, 5
2018/12/20, 72, 62, 7, 1, 22, 18
2018/12/21, 59, 67, 6, 1, 9, 39
2018/12/22, 64, 59, 6, 1, 8, 30
2018/12/23, 71, 59, 7, , 13, 22
2018/12/24, 61, 66, 4, 1, 9, 23
2018/12/25, 66, 56, 3, , 5, 9
2018/12/26, 52, 53, 4, 1, 8, 6
2018/12/27, 59, 68, 6, 1, 15, 18
2018/12/28, 61, 70, 8, , 23, 17
2018/12/29, 70, 56, 6, 1, 9, 9
2018/12/30, 69, 52, 7, 4, 10, 12
2018/12/31, 51, , , , , 
2018/7/2, 139, 39, 13, 2, 7, 15
2018/7/3, 82, 37, 13, 2, 8, 15
2018/7/4, 84, 26, 19, 1, 7, 9
2018/7/5, 39, 29, 21, 2, 6, 9
2018/7/6, 46, 23, 21, 2, 6, 10
2018/7/7, 37, 20, 17, 2, 6, 11
2018/7/8, 45, 53, 13, 5, 9, 20
2018/7/9, 57, 161, 12, 11, 9, 32
2018/7/10, 96, 154, 12, 7, 8, 38
2018/7/11, 193, 67, 11, 7, 8, 22
2018/7/12, 109, 59, 11, 5, 7, 19
2018/7/13, 125, 27, 11, 3, 7, 13
2018/7/14, 64, 39, 17, 4, 8, 18
2018/7/15, 44, 72, 15, 4, 10, 31
2018/7/16, 145, 43, 16, 3, 10, 29
2018/7/17, 81, 48, 13, 5, 8, 22
2018/7/18, 82, 63, 12, 6, 12, 16
2018/7/19, 78, 89, 12, 6, 12, 21
2018/7/20, 85, 130, 9, 9, 10, 39
2018/7/21, 167, 104, 12, 8, 11, 33
2018/7/22, 159, 74, 16, 5, 8, 28
2018/7/23, 150, 51, 14, 4, 10, 14
2018/7/24, 75, 97, 15, 7, 7, 22
2018/7/25, 72, 147, 9, 8, 10, 39
2018/7/26, 176, 110, 10, 8, 11, 34
2018/7/27, 149, 135, 10, 7, 8, 39
2018/7/28, 177, 92, 14, 8, 8, 29
2018/7/29, 132, 111, 14, 4, 8, 33
2018/7/30, 174, 46, 15, 3, 7, 12
2018/7/31, 70, 76, 14, 8, 17, 31
2018/8/1, 100, 111, 12, 8, 8, 32
2018/8/2, 113, 107, 15, 9, 8, 32
2018/8/3, 170, 65, 17, 6, 7, 19
2018/8/4, 79, 112, 8, 8, 8, 34
2018/8/5, 147, 47, 14, 2, 6, 14
2018/8/6, 98, 21, 15, 3, 7, 13
2018/8/7, 41, 48, 18, 5, 14, 31
2018/8/8, 50, 68, 14, 5, 7, 16
2018/8/9, 60, 104, 9, 7, 11, 25
2018/8/10, 118, 103, 9, 5, 11, 32
2018/8/11, 157, 77, 5, 4, 8, 18
2018/8/12, 143, , , , , 
2018/8/17, 61, 52, 13, 4, 8, 16
2018/8/18, 70, 51, 20, 2, 8, 16
2018/8/19, 42, 66, 23, 1, 9, 15
2018/8/20, 52, 70, 19, 2, 9, 15
2018/8/21, 59, 53, 19, 3, 7, 16
2018/8/22, 74, 42, 20, 2, 6, 12
2018/8/23, 64, 39, 23, 2, 15, 19
2018/8/24, 37, 75, 9, 6, 9, 31
2018/8/25, 96, , , , , 
2018/8/29, 40, 46, 13, 4, 10, 16
2018/8/30, 59, 48, 13, 3, 8, 17
2018/8/31, 67, 39, 14, 2, 8, 16
2018/9/1, 70, 91, 12, 3, 11, 35
2018/9/2, 124, 39, 18, 1, 17, 16
2018/9/4, 58, 67, 11, 3, 14, 18
2018/9/5, 58, 59, 14, 2, 9, 14
2018/9/6, 50, 53, 18, 2, 8, 26
2018/9/7, 84, 69, 16, 2, 13, 38
2018/9/8, 64, 64, 15, 3, 15, 29
2018/9/9, 69, 65, 15, 2, 12, 22
2018/9/10, 75, 72, 16, 2, 18, 30
2018/9/11, 88, 62, 17, 2, 13, 42
2018/9/12, 71, 67, 19, 2, 13, 42
2018/9/13, 64, 71, 20, 3, 12, 37
2018/9/14, 63, 57, 17, 3, 8, 21
2018/9/15, 65, 53, 21, 2, 4, 15
2018/9/16, 62, 36, 23, 1, 2, 14
2018/9/17, 51, 15, 23, , 2, 13
2018/9/18, 33, 14, 25, , 2, 12
2018/9/19, 32, 21, 22, , 2, 12
2018/9/20, 27, 18, 21, 2, 5, 24
2018/9/21, 34, 15, 17, 1, 2, 13
2018/9/22, 32, 19, 26, 1, 2, 12
2018/9/23, 26, 22, 23, 1, 3, 14
2018/9/24, 29, 44, 18, 3, 19, 34
2018/9/25, 38, 62, 19, 4, 18, 27
2018/9/26, 66, 56, 16, 4, 6, 15
2018/9/27, 65, 35, 21, 1, 3, 13
2018/9/28, 51, 19, 22, 1, 2, 11
2018/9/29, 27, 17, 21, 2, 3, 14
2018/9/30, 21, 34, 23, 2, 20, 40
2018/10/1, 32, 46, 20, 3, 11, 41
2018/4/2, 57, 45, 14, 5, 3, 9
2018/4/3, 57, 30, 11, 5, 6, 10
2018/4/4, 43, 28, 6, 5, 4, 17
2018/4/5, 52, 59, 12, 6, 4, 12
2018/4/6, 54, 66, 10, 8, 7, 12
2018/4/7, 61, 72, 17, 5, 5, 20
2018/4/8, 104, 35, 14, 3, 3, 9
2018/4/9, 60, 20, 10, 4, 4, 9
2018/4/10, 62, 14, 12, 3, 6, 8
2018/4/11, 75, 28, 13, 6, 9, 10
2018/4/12, 44, 50, 12, 6, 8, 14
2018/4/13, 43, 58, 10, 9, 12, 18
2018/4/14, 69, 66, 11, 9, 10, 19
2018/4/15, 90, 59, 8, 8, 11, 17
2018/4/16, 83, 46, 6, 7, 10, 18
2018/4/17, 64, , , , , 
2018/4/21, 77, 57, 9, 6, 8, 17
2018/4/22, 87, 24, 10, 3, 4, 10
2018/4/23, 53, 54, 13, 5, 6, 12
2018/4/24, 46, 65, 11, 9, 10, 18
2018/4/25, 73, 124, 10, 12, 9, 24
2018/4/26, 102, 75, 13, 6, 4, 18
2018/4/27, 110, 61, 11, 7, 4, 19
2018/4/28, 84, 88, 10, 8, 5, 14
2018/4/29, 72, 58, 13, 5, 3, 13
2018/4/30, 76, 59, 13, 5, 4, 18
2018/5/1, 100, 26, 14, 3, 4, 10
2018/5/2, 58, 20, 14, 4, 4, 10
2018/5/3, 41, 31, 10, 5, 4, 14
2018/5/4, 55, , , , , 
2018/5/8, 77, 50, 8, 5, 5, 14
2018/5/9, 80, 61, 8, 7, 5, 20
2018/5/10, 97, 55, 10, 6, 7, 16
2018/5/11, 88, 78, 10, 6, 6, 22
2018/5/12, 131, 90, 10, 5, 6, 21
2018/5/13, 102, , , , , 
2018/5/18, 65, 62, 9, 9, 5, 26
2018/5/19, 124, 71, 12, 7, 6, 22
2018/5/20, 89, 99, 11, 7, 5, 29
2018/5/21, 123, 64, 14, 8, 7, 14
2018/5/22, 84, 52, 12, 9, 6, 12
2018/5/23, 62, 73, 11, 11, 6, 17
2018/5/24, 79, 98, 8, 11, 7, 23
2018/5/25, 139, 101, 11, 10, 6, 27
2018/5/26, 151, 43, 16, 6, 5, 14
2018/5/27, 77, 30, 16, 5, 4, 14
2018/5/28, 73, 19, 16, 6, 4, 12
2018/5/29, 41, 33, 15, 9, 8, 13
2018/5/30, 53, 71, 13, 11, 10, 17
2018/5/31, 72, 70, 11, 9, 5, 18
2018/6/1, 95, 71, 11, 9, 15, 17
2018/6/2, 71, 116, 15, 10, 6, 29
2018/6/3, 142, 95, 13, 9, 5, 46
2018/6/4, 175, 120, 12, 11, 8, 33
2018/6/5, 158, 131, 8, 9, 5, 34
2018/6/6, 192, 53, 15, 8, 5, 16
2018/6/7, 90, 56, 11, 10, 6, 17
2018/6/8, 82, 45, 14, 10, 5, 16
2018/6/9, 78, 32, 19, 6, 5, 15
2018/6/10, 62, 42, 21, 6, 6, 20
2018/6/11, 69, 56, 13, 9, 5, 25
2018/6/12, 108, 55, 10, 8, 5, 20
2018/6/13, 115, 32, 6, 7, 4, 18
2018/6/14, 81, 226, 9, 15, 6, 40
2018/6/16, 173, 77, 8, 8, 6, 22
2018/6/17, 99, 42, 8, 7, 7, 15
2018/6/18, 64, 34, 7, 7, 6, 15
2018/6/19, 50, 45, 8, 7, 7, 19
2018/6/20, 62, 59, 14, , 8, 18
2018/6/21, 69, 92, 12, , 5, 29
2018/6/22, 147, 63, 8, 7, 7, 14
2018/6/23, 85, 49, 12, 5, 2, 12
2018/6/24, 64, 44, 14, 3, 7, 13
2018/6/25, 53, 69, 11, 7, 3, 25
2018/6/26, 111, 30, 17, 4, 5, 9
2018/6/27, 70, 23, 15, 3, 8, 10
2018/6/28, 21, 61, 6, 6, 10, 21
2018/6/29, 71, 45, 16, 2, 8, 15
2018/6/30, 124, 34, 13, 2, 8, 17
2018/7/1, 67, 61, 11, 2, 8, 26
2018/1/2, 65, 55, 10, 2, 8, 32
2018/1/3, 61, 37, 4, 2, 4, 6
2018/1/4, 51, 33, 8, 1, 16, 11
2018/1/5, 26, 69, 9, 1, 22, 50
2018/1/6, 62, 68, 8, 1, 14, 41
2018/1/7, 63, 55, 8, 1, 8, 16
2018/1/8, 57, 37, 11, 1, 6, 6
2018/1/9, 44, 53, 5, 1, 9, 15
2018/1/10, 51, 58, 7, 1, 10, 20
2018/1/11, 64, 53, 12, 1, 8, 13
2018/1/12, 57, 86, 7, 1, 15, 42
2018/1/13, 59, 77, 9, , 12, 17
2018/1/14, 69, 52, 14, , 8, 10
2018/1/15, 61, 42, 11, , 4, 6
2018/1/16, 48, 66, 8, , 4, 21
2018/1/17, 65, 81, 8, , 7, 61
2018/1/18, 68, 80, 7, , 8, 38
2018/1/19, 64, 65, 13, , 6, 14
2018/1/20, 69, 45, 12, , 3, 8
2018/1/21, 57, 30, 12, , 3, 7
2018/1/22, 50, 46, 10, , 3, 20
2018/1/23, 54, 63, 9, , 7, 19
2018/1/24, 61, 66, 10, , 18, 25
2018/1/25, 66, 60, 11, , 14, 32
2018/1/26, 67, 64, 11, , 31, 39
2018/1/27, 69, 67, 10, , 21, 32
2018/1/28, 70, 84, 10, , 19, 26
2018/1/29, 69, 72, 10, , 26, 28
2018/1/30, 71, 75, 10, , 21, 29
2018/1/31, 70, 84, 12, , 20, 30
2018/2/1, 72, 77, 10, , 9, 14
2018/2/2, 78, 52, 15, , 4, 9
2018/2/3, 63, 40, 14, , 3, 11
2018/2/4, 56, 46, 13, , 3, 19
2018/2/5, 58, 30, 16, , 5, 7
2018/2/6, 43, 49, 10, , 26, 21
2018/2/7, 38, 69, 8, , 17, 43
2018/2/8, 76, 71, 11, , 25, 35
2018/2/9, 72, 87, 12, , 24, 42
2018/2/10, 71, 87, 11, , 21, 47
2018/2/11, 70, 70, 13, , 10, 24
2018/2/12, 71, 73, 14, , 12, 28
2018/2/13, 75, 61, 12, , 12, 12
2018/2/14, 69, 44, 19, , 16, 7
2018/2/15, 60, 74, 20, , 5, 8
2018/2/16, 59, 63, 12, , 16, 28
2018/2/17, 56, 66, 13, , 18, 54
2018/2/18, 76, 55, 17, , 13, 15
2018/2/19, 73, 51, 20, , 10, 12
2018/2/20, 58, 42, 18, 1, 16, 22
2018/2/21, 51, 50, 14, 2, 14, 13
2018/2/22, 63, 46, 15, 2, 8, 19
2018/2/23, 60, 42, 16, 2, 14, 12
2018/2/24, 47, 50, 18, 2, 12, 15
2018/2/25, 61, 42, 22, 1, 10, 11
2018/2/26, 66, 46, 19, 2, 14, 20
2018/2/27, 68, 43, 24, 1, 10, 7
2018/3/3, 65, 56, 20, 1, 20, 32
2018/3/4, 63, 57, 22, , 9, 26
2018/3/5, 59, 80, 13, 1, 17, 37
2018/3/6, 61, 71, 18, 1, 13, 12
2018/3/7, 76, 51, 31, , 1, 6
2018/3/8, 63, 47, 30, 1, 1, 7
2018/3/9, 51, 40, 32, 1, , 6
2018/3/10, 53, 40, 14, 1, 11, 18
2018/3/11, 44, 53, 12, 1, 9, 27
2018/3/12, 60, 58, 13, 1, 11, 41
2018/3/13, 64, 55, 9, 1, 8, 14
2018/3/14, 60, , , , , 
2018/3/17, 41, 27, 29, 1, 1, 6
2018/3/18, 34, 40, 15, 1, 8, 23
2018/3/19, 46, 49, 13, 1, 9, 20
2018/3/20, 64, 63, 11, 1, 8, 19
2018/3/21, 90, 49, 5, , 5, 9
2018/3/22, 69, 26, 5, 4, 1, 6
2018/3/23, 37, 36, 6, 6, 7, 19
2018/3/24, 32, 56, 11, 6, 12, 33
2018/3/25, 55, 53, 10, 4, 13, 20
2018/3/26, 60, 64, 9, 6, 17, 22
2018/3/27, 68, 60, 10, 5, 14, 22
2018/3/28, 71, 60, 9, 5, 8, 26
2018/3/29, 72, 45, 10, 5, 8, 17
2018/3/30, 66, 80, 11, 3, 7, 29
2018/3/31, 63, 55, 12, 3, 5, 16
2018/4/1, 55, 53, 9, 5, 10, 10
2017/10/2, 30, 39, 17, 7, 15, 9
2017/10/3, 45, 21, 16, 3, 9, 4
2017/10/4, 35, 29, 18, 3, 8, 4
2017/10/5, 29, 30, 17, 1, 8, 4
2017/10/6, 35, 34, 13, 6, 16, 14
2017/10/7, 40, 40, 14, 7, 22, 14
2017/10/8, 54, 32, 16, 5, 22, 7
2017/10/9, 44, 48, 17, 6, 29, 36
2017/10/10, 57, 46, 16, 7, 20, 12
2017/10/11, 53, 62, 14, 8, 26, 17
2017/10/12, 55, 65, 10, 10, 31, 38
2017/10/13, 73, 64, 12, 5, 26, 44
2017/10/14, 65, 62, 11, 4, 15, 30
2017/10/15, 55, 50, 17, 5, 13, 9
2017/10/16, 55, 29, 14, 7, 10, 8
2017/10/17, 59, 19, 13, 7, 9, 5
2017/10/18, 30, 33, 14, 5, 22, 8
2017/10/19, 37, 50, 10, 7, 23, 37
2017/10/20, 56, 60, 9, 7, 25, 47
2017/10/21, 59, 56, 8, 6, 22, 23
2017/10/22, 59, 49, 9, 1, 23, 15
2017/10/23, 57, 44, 7, 2, 34, 11
2017/10/24, 57, 44, 10, 1, 32, 31
2017/10/25, 42, 60, 9, 1, 32, 34
2017/10/26, 55, 56, 8, 1, 31, 33
2017/10/27, 58, 47, 8, 1, 31, 15
2017/10/28, 56, 38, 12, 1, 26, 6
2017/10/29, 46, 27, 11, 1, 17, 5
2017/10/30, 26, 29, 8, 3, 14, 9
2017/10/31, 47, 27, 12, 2, 12, 6
2017/11/1, 33, 20, 10, , 12, 5
2017/11/2, 27, 18, 12, 1, 10, 5
2017/11/3, 27, 25, 10, 2, 9, 6
2017/11/4, 31, 36, 12, 2, 9, 8
2017/11/5, 43, 18, 15, , 9, 6
2017/11/6, 32, 27, 13, 1, 15, 8
2017/11/7, 48, 27, 9, 1, 27, 13
2017/11/8, 48, 31, 8, 2, 20, 6
2017/11/9, 37, 46, 7, 2, 27, 11
2017/11/10, 51, 52, 8, 1, 30, 12
2017/11/11, 55, 54, 8, 1, 25, 10
2017/11/12, 59, , , , , 
2017/11/16, 60, 45, 9, 1, 31, 15
2017/11/17, 58, 47, 9, 2, 23, 20
2017/11/18, 50, , , , , 
2017/11/21, 68, 56, 9, 2, 25, 12
2017/11/22, 63, 58, 11, 1, 31, 16
2017/11/24, 60, 79, 10, 3, 23, 11
2017/11/25, 64, 74, 12, 2, 24, 23
2017/11/26, 72, 58, 11, , 29, 29
2017/11/27, 73, 48, 14, 3, 25, 10
2017/11/28, 58, 53, 15, 1, 17, 6
2017/11/29, 56, 49, 14, 3, 15, 9
2017/11/30, 54, 70, 10, 1, 21, 48
2017/12/1, 52, 76, 12, 1, 30, 48
2017/12/2, 69, 61, 16, 1, 21, 22
2017/12/3, 75, 44, 16, 1, 17, 8
2017/12/4, 53, 55, 15, , 18, 27
2017/12/5, 56, 44, 9, , 13, 3
2017/12/6, 48, 43, 11, , 14, 9
2017/12/7, 42, 63, 12, 1, 12, 15
2017/12/8, 60, 59, 12, 1, 13, 20
2017/12/9, 68, 56, 11, 1, 6, 17
2017/12/10, 56, 68, 9, 1, 6, 45
2017/12/11, 60, 59, 12, , 1, 7
2017/12/12, 62, 24, 8, , 1, 5
2017/12/13, 47, 28, 7, , 7, 5
2017/12/14, 33, 56, 6, 1, 22, 21
2017/12/15, 59, 57, 7, 1, 20, 27
2017/12/16, 66, 51, 11, 1, 12, 37
2017/12/17, 59, 64, 12, , 16, 25
2017/12/18, 59, 65, 12, , 16, 26
2017/12/19, 63, 55, 11, , 19, 8
2017/12/20, 62, 59, 10, 1, 14, 16
2017/12/21, 68, 77, 10, 1, 17, 34
2017/12/22, 57, 92, 11, 1, 16, 47
2017/12/23, 74, 90, 12, 1, 18, 40
2017/12/24, 80, 75, 11, , 14, 48
2017/12/25, 69, 62, 7, 1, 17, 32
2017/12/26, 63, 48, 4, 1, 15, 21
2017/12/27, 64, 48, 8, 1, 15, 12
2017/12/28, 51, 53, 5, 1, 19, 24
2017/12/29, 55, 53, 4, 2, 8, 18
2017/12/30, 69, 40, 9, 2, 6, 28
2017/12/31, 40, 62, 11, 2, 7, 43
2018/1/1, 62, 63, 9, 2, 21, 53
2017/7/2, 58, 24, 15, 4, 7, 15
2017/7/3, 59, 24, 21, 8, 6, 14
2017/7/4, 48, 34, 23, 12, 6, 17
2017/7/5, 77, 38, 12, 14, 6, 17
2017/7/6, 81, 39, 13, 14, 6, 16
2017/7/7, 74, 51, 9, 12, 6, 16
2017/7/8, 82, 93, 14, 10, 7, 25
2017/7/9, 136, 38, 17, 6, 8, 16
2017/7/10, 63, 77, 11, 15, 9, 20
2017/7/11, 59, 102, 6, 19, 11, 22
2017/7/12, 151, 51, 16, 5, 7, 13
2017/7/13, 83, 25, 18, 6, 7, 9
2017/7/14, 42, 20, 20, 3, 7, 21
2017/7/15, 26, , , , , 
2017/7/18, 61, 40, 10, 9, 8, 19
2017/7/19, 68, 55, 11, 11, 9, 23
2017/7/20, 70, 41, 8, 10, 8, 21
2017/7/21, 66, 42, 8, 11, 7, 19
2017/7/22, 65, 21, 17, 2, 5, 11
2017/7/23, 44, 68, 14, 11, 6, 27
2017/7/24, 41, 115, 8, 16, 6, 40
2017/7/25, 178, 100, 11, 15, 11, 29
2017/7/26, 133, 122, 11, 17, 6, 41
2017/7/27, 167, 111, 7, 14, 6, 37
2017/7/28, 174, 48, 14, 11, 15, 19
2017/7/29, 77, 76, 13, 11, 9, 25
2017/7/30, 84, 71, 13, 9, 11, 27
2017/7/31, 90, 61, 11, 13, 9, 23
2017/8/1, 90, 62, 12, 16, 10, 27
2017/8/2, 84, 66, 11, 13, 10, 25
2017/8/3, 97, 62, 11, 13, 9, 22
2017/8/4, 79, 61, 16, 12, 8, 23
2017/8/5, 112, 30, 19, 3, 8, 16
2017/8/6, 59, 40, 17, 7, 8, 22
